charge_id,account_id,subscriber_id,charge_type,source_usage_id,amount,currency_code,charge_ts,created_ts
f93f43b2-8158-4186-85b6-878752362aeb,aba60480-e032-402a-af19-77a249c64808,d2b68d0f-45a7-488e-b328-6f3afe002dd8,ONE_TIME,,69.15,EUR,2025-04-30T19:39:13,2025-01-18T22:50:35
82719d9e-0b4a-4165-88d0-d557d00262b2,aba60480-e032-402a-af19-77a249c64808,157489a7-cae6-431f-8ce5-6dd723212a89,RECURRING,,64.54,EUR,2023-08-05T07:41:38,2021-05-20T04:34:29
709a8d6f-bc8b-449e-87ce-eb90d9dcf4c6,aba60480-e032-402a-af19-77a249c64808,8f6c7b0b-af89-4fcd-84d2-128156e8320e,ONE_TIME,,87.54,EUR,2024-04-30T19:36:37,2024-10-09T18:33:32
47f0adb9-5418-4bfd-abbc-812816279f3e,aba60480-e032-402a-af19-77a249c64808,b5c182c1-5448-4d6f-976e-d579fcb97068,USAGE,,88.6,EUR,2026-09-18T01:19:20,2025-05-25T18:44:08
29dc6e1d-bb1c-48a6-b1cd-09a23243bab5,aba60480-e032-402a-af19-77a249c64808,02c9e183-22fd-4395-88c3-09853bb9b58b,ADJUSTMENT,,11.36,EUR,2025-01-14T21:08:16,2024-03-23T07:02:51
3be6b77e-6e22-45ca-b6bd-86e618d8ea9f,aba60480-e032-402a-af19-77a249c64808,fcba9ede-f8b3-4b81-b6da-0d46948d5720,ADJUSTMENT,,71.34,EUR,2021-12-17T08:08:57,2022-04-14T17:41:14
238894d5-862d-468e-a141-a99d3d5bbd7a,aba60480-e032-402a-af19-77a249c64808,a977d0f6-804e-4b41-9c77-bd819c878524,ADJUSTMENT,,17.11,EUR,2022-08-22T07:36:50,2021-02-26T04:07:41
c4bce1ca-65d7-4e52-a1e1-a9e4871497cb,aba60480-e032-402a-af19-77a249c64808,eb181151-7c11-4fba-bbc7-83891d4f7640,ADJUSTMENT,,3.98,EUR,2021-10-05T18:13:11,2025-10-18T16:59:03
524f9e14-0085-48be-a1b3-a11efb34da7b,aba60480-e032-402a-af19-77a249c64808,a976ec1a-da94-44db-8929-c8ac3879883b,USAGE,,17.61,EUR,2021-05-11T01:52:07,2020-03-02T05:14:11
5f4f1458-fe44-4559-9526-539ece0426d0,aba60480-e032-402a-af19-77a249c64808,65f36822-d5d3-486f-a712-fc76885bb3e6,RECURRING,,2.61,EUR,2025-11-08T12:29:27,2024-04-03T03:02:58
49b33c83-9ea7-4125-bff8-8ac38736c811,aba60480-e032-402a-af19-77a249c64808,362354ba-7dae-4d91-82cf-8cace40e8189,ADJUSTMENT,,71.77,EUR,2021-05-13T00:35:05,2023-04-25T06:23:24
15124c67-3e61-425f-a3aa-3988cde84fc2,aba60480-e032-402a-af19-77a249c64808,593d5794-ff77-4375-ab64-9cff8f33486e,RECURRING,,29.59,EUR,2022-08-21T17:18:59,2023-07-31T20:15:41
61264fb2-c28b-42f8-be22-10251f9fb50d,aba60480-e032-402a-af19-77a249c64808,3e71eaa2-8265-44dc-8b3e-3dfe21aec1a1,RECURRING,,78.83,EUR,2023-02-05T13:50:48,2026-03-04T20:08:12
7af4253d-5974-4b4f-b316-cd73eced9386,aba60480-e032-402a-af19-77a249c64808,55af8c5b-c42b-429b-a553-a8e26bfc6e0a,ONE_TIME,,41.46,EUR,2026-08-08T10:53:43,2021-02-04T01:00:12
49d5841d-4adc-4177-8052-6b1f067e8460,aba60480-e032-402a-af19-77a249c64808,764d2113-55ca-4072-b0dd-e83b75dfcd2c,RECURRING,,46.25,EUR,2024-07-13T05:00:23,2023-02-16T10:47:37
235d4f6e-3ada-422b-a422-69e8a056f84d,aba60480-e032-402a-af19-77a249c64808,7dac5b0f-04db-4c61-89f7-13bedc08549b,ADJUSTMENT,,83.58,EUR,2023-09-19T00:57:44,2020-07-07T13:27:57
0de33063-26df-4184-996e-3e5aedabfc2b,aba60480-e032-402a-af19-77a249c64808,d4f2ffd9-9b74-4918-bfba-dbfcef7b1ef4,ADJUSTMENT,,42.79,EUR,2021-01-11T02:00:57,2024-05-28T11:19:55
4ebf3d11-4d24-41f5-8bb6-e2817febd77a,aba60480-e032-402a-af19-77a249c64808,fcba9ede-f8b3-4b81-b6da-0d46948d5720,RECURRING,,70.7,EUR,2022-07-09T09:00:51,2025-01-04T17:20:06
7aae317e-45f4-46da-bfd1-34d933101c74,126c2aab-26fa-43a0-888b-ff5be7159b84,1cd0f16c-d37a-4878-8f4a-656f94c158c8,USAGE,,16.91,EUR,2023-11-26T00:04:31,2022-05-20T12:20:16
4a1f6dd6-91c8-4a5c-a2bb-13fc63234f3b,126c2aab-26fa-43a0-888b-ff5be7159b84,84c9b695-9abb-4cf9-be2d-35d54706165c,ADJUSTMENT,,19.18,EUR,2021-03-09T14:34:16,2022-01-22T18:03:40
558dbac4-e15c-4b09-b7b8-a3d2b8343b06,126c2aab-26fa-43a0-888b-ff5be7159b84,e2ef6940-8333-413f-9c0e-37962eed350d,USAGE,,22.66,EUR,2022-06-25T09:21:54,2021-01-25T02:00:47
58e1f6b5-6d42-4f76-b50d-4838754e710a,126c2aab-26fa-43a0-888b-ff5be7159b84,7fdc4db1-a1a2-4ec0-8322-bd21d883de69,RECURRING,,57.56,EUR,2024-09-23T21:02:22,2022-09-27T00:40:48
d18b739c-db28-4f77-85b9-c6256978e742,126c2aab-26fa-43a0-888b-ff5be7159b84,ded1e82f-8275-40b1-bf0c-568b0d6e67bf,ADJUSTMENT,,51.53,EUR,2022-09-22T00:09:56,2021-04-22T02:24:25
17e4e28a-11e0-4b7a-90ce-d68703575428,126c2aab-26fa-43a0-888b-ff5be7159b84,0b3c93be-bfd3-4d14-8510-3c9043c73b13,USAGE,,79.66,EUR,2026-11-29T00:18:57,2023-10-02T14:21:48
a7e8fb1a-b9d9-4b88-aa2f-0d543b8a826c,126c2aab-26fa-43a0-888b-ff5be7159b84,1f0603c7-9389-475c-9233-1ffae534e7ea,ADJUSTMENT,,33.0,EUR,2026-05-05T05:05:10,2026-08-27T23:37:49
557c3651-f2fd-49dc-9830-94a9fac4bb6d,126c2aab-26fa-43a0-888b-ff5be7159b84,cb9d0faf-23e8-46f1-b65b-e1578d19e51e,ONE_TIME,,17.58,EUR,2020-07-09T07:53:15,2024-09-12T21:51:56
4bac4bbb-86c4-4ecf-829a-65d217da0ef0,126c2aab-26fa-43a0-888b-ff5be7159b84,3cbfa7a4-a64f-4c3b-927e-9f4c4350fbfe,RECURRING,,88.59,EUR,2021-08-02T14:23:22,2025-11-02T05:04:16
4b83d2f7-cde7-42c3-813d-23c1542ee3cf,126c2aab-26fa-43a0-888b-ff5be7159b84,9a55b853-79e2-4913-8a83-9b7be8216995,ADJUSTMENT,,89.1,EUR,2026-09-06T04:00:58,2024-12-27T03:05:51
391ed2a7-2829-45ee-af1d-ad5b84eae1f6,126c2aab-26fa-43a0-888b-ff5be7159b84,5b6d38d3-f8ae-463c-afb5-6d8fc1917c8d,USAGE,,23.34,EUR,2026-03-05T00:11:12,2024-11-02T22:10:06
2f1bfaea-309c-4507-b696-78e08f2a4564,126c2aab-26fa-43a0-888b-ff5be7159b84,47640576-cd49-4f5b-a07a-5a3647a5a692,USAGE,,7.68,EUR,2025-11-18T03:33:36,2025-06-25T23:00:43
c07c75d9-08cd-4f0f-bca9-ace30a1e5fee,126c2aab-26fa-43a0-888b-ff5be7159b84,b9405874-cde2-4eab-b200-cda922104062,RECURRING,,43.94,EUR,2021-04-04T16:27:13,2026-01-02T11:21:35
324fadb5-7428-4bc7-bd0f-a3f498b6dcd6,126c2aab-26fa-43a0-888b-ff5be7159b84,3b332bbe-f921-4739-b0af-b7d994a83660,RECURRING,,73.3,EUR,2023-07-05T18:47:29,2025-04-10T05:45:44
c63a127b-f517-41fc-89b5-4b94fe8006a9,126c2aab-26fa-43a0-888b-ff5be7159b84,a7c187ac-63a9-444f-9ce2-a9b7a33f9627,ADJUSTMENT,,56.05,EUR,2020-07-01T22:03:48,2023-10-23T07:30:34
f002d87e-1d74-45d0-916d-fd23c79ed1a7,126c2aab-26fa-43a0-888b-ff5be7159b84,c759a720-5593-4990-9294-b7f83b59e464,USAGE,,7.65,EUR,2024-03-17T19:09:32,2026-07-11T15:57:11
34d4ee3a-5c23-42a1-8c5a-409baf8932f8,126c2aab-26fa-43a0-888b-ff5be7159b84,b826abc6-d95e-4a24-949e-6a6aad277410,ONE_TIME,,33.84,EUR,2023-06-27T01:42:06,2025-10-05T04:10:46
8d3de38b-a3a6-4a3f-8406-ecf4f3b512f4,126c2aab-26fa-43a0-888b-ff5be7159b84,148d2032-2224-4aaa-b9a1-4ffb45db3b2c,ADJUSTMENT,,17.09,EUR,2020-08-09T05:35:13,2026-11-24T09:34:08
1d75c904-9d33-438b-ace7-62a916e3906a,126c2aab-26fa-43a0-888b-ff5be7159b84,7929f661-906b-462f-bb62-2a446b3cb23d,USAGE,,14.39,EUR,2021-09-28T01:16:05,2023-02-10T08:31:17
36925c27-3d71-4af7-bd9d-377b334da67c,126c2aab-26fa-43a0-888b-ff5be7159b84,ff85f983-0c00-4a5c-9a9d-4c0ba0746d42,USAGE,,73.38,EUR,2025-11-19T23:07:04,2024-09-22T11:36:38
b4966180-5563-4951-8960-6c6472c30b6b,126c2aab-26fa-43a0-888b-ff5be7159b84,ab628fdd-2e73-4a93-b38b-fa401c10452d,USAGE,,70.41,EUR,2021-06-02T23:40:47,2020-02-23T04:02:40
eb57cefd-e62e-4e54-825a-a79fa615f1d9,126c2aab-26fa-43a0-888b-ff5be7159b84,16172428-0962-4325-bf4d-571a3cdcf1eb,RECURRING,,28.42,EUR,2021-09-03T07:54:08,2021-06-18T22:28:31
fbeffa13-7e26-4908-8a3f-7db463e5262a,126c2aab-26fa-43a0-888b-ff5be7159b84,a5f6b74c-6ae8-41a9-90ab-dd2054974b22,USAGE,,69.85,EUR,2021-02-26T07:23:45,2022-03-05T01:57:49
37e8485e-35db-4e8a-910b-353ee44f0943,126c2aab-26fa-43a0-888b-ff5be7159b84,c759a720-5593-4990-9294-b7f83b59e464,USAGE,,50.83,EUR,2024-09-07T10:56:03,2024-07-25T08:25:12
34567844-6693-4493-8545-2e3764755bce,126c2aab-26fa-43a0-888b-ff5be7159b84,801f0e24-37e9-4c47-910f-97f9c256fcdc,RECURRING,,35.1,EUR,2026-09-02T07:59:53,2024-12-07T14:29:22
b07e5dc9-b1b0-423f-97ba-599fd33ca41d,126c2aab-26fa-43a0-888b-ff5be7159b84,d1eb469b-7210-4d2c-9002-e5f0dc732411,RECURRING,,61.5,EUR,2022-07-07T04:49:04,2020-04-03T20:10:38
8e16ef77-97d4-4878-932a-8c78022da8e0,126c2aab-26fa-43a0-888b-ff5be7159b84,fcba9ede-f8b3-4b81-b6da-0d46948d5720,ADJUSTMENT,,68.58,EUR,2020-10-30T15:19:24,2026-10-26T01:55:10
97e9af8f-c1ab-48d4-a47a-5657838b9ca8,126c2aab-26fa-43a0-888b-ff5be7159b84,22a86b0a-01f9-43a8-ae63-eaee7cac3739,USAGE,,12.81,EUR,2020-04-29T08:15:53,2026-01-25T08:04:39
cb96aade-571a-4157-a02c-658ed9c34d97,126c2aab-26fa-43a0-888b-ff5be7159b84,3f1b57e1-860f-4ff2-95fe-68b80b27bcd7,ADJUSTMENT,,17.06,EUR,2026-05-13T02:51:55,2022-04-11T03:26:31
64dc385e-8c13-439d-93a7-9383ea2896eb,126c2aab-26fa-43a0-888b-ff5be7159b84,1cd0f16c-d37a-4878-8f4a-656f94c158c8,RECURRING,,37.32,EUR,2026-04-01T11:53:26,2024-05-29T14:48:56
1fe7d1af-9182-4f79-ac72-c38283486c80,126c2aab-26fa-43a0-888b-ff5be7159b84,9961153f-71fa-4f7a-9a91-562c86a5f640,RECURRING,,38.93,EUR,2024-06-01T04:05:36,2025-09-28T12:23:23
b5fa402d-9cf4-4eb0-a2e3-04c59cf55c9f,126c2aab-26fa-43a0-888b-ff5be7159b84,6a11f610-7c00-46ec-b250-3e69b9028158,ONE_TIME,,58.54,EUR,2022-11-09T09:41:02,2024-12-11T13:25:12
3b3d4584-afdd-49eb-8aec-2b3a9f734189,126c2aab-26fa-43a0-888b-ff5be7159b84,37688e56-2ab9-4b2c-ab9d-ee2f43387446,ONE_TIME,,60.86,EUR,2022-02-11T22:14:36,2024-09-03T11:00:19
9f15f7a3-264e-4eec-95dc-0a8604c69a64,1c54a4e7-1c5b-4078-8c7b-6fa1ef839b1d,a976ec1a-da94-44db-8929-c8ac3879883b,RECURRING,,63.84,EUR,2026-10-24T09:16:09,2023-11-18T17:42:54
256f3edc-40e1-46af-b41d-807a4ebdcdce,1c54a4e7-1c5b-4078-8c7b-6fa1ef839b1d,bb16c4c9-75c0-4156-b65f-1d639ad097ee,USAGE,,72.02,EUR,2022-01-24T05:46:22,2024-07-16T01:24:11
04e52ba1-f943-4a43-aa60-0c3a724b1c6a,1c54a4e7-1c5b-4078-8c7b-6fa1ef839b1d,eba42145-7d80-49d2-b72d-4fff09bee876,ONE_TIME,,21.9,EUR,2020-07-20T12:15:53,2025-05-15T07:04:54
40620090-e0f3-4473-9ea2-b665f1ccb00f,1c54a4e7-1c5b-4078-8c7b-6fa1ef839b1d,47640576-cd49-4f5b-a07a-5a3647a5a692,RECURRING,,53.63,EUR,2023-01-17T12:43:50,2025-07-07T08:06:52
0376b938-5b38-481c-8a24-42ce8ca27396,1c54a4e7-1c5b-4078-8c7b-6fa1ef839b1d,58cd3388-572d-424c-9b24-518e4dda55ed,RECURRING,,49.07,EUR,2023-07-15T07:54:35,2023-06-02T03:41:35
774c3942-ee07-4dba-a9b2-2e5e3ec7efe2,1c54a4e7-1c5b-4078-8c7b-6fa1ef839b1d,3aefd2f8-78e7-47c4-b191-ffa022f0c80a,USAGE,,2.34,EUR,2020-10-20T07:49:24,2021-12-15T12:42:03
2a48f593-3600-4a43-9a05-5d89c8e31aa2,1c54a4e7-1c5b-4078-8c7b-6fa1ef839b1d,7cede5ef-8b90-45ba-adbb-a31bf032d91e,ONE_TIME,,66.73,EUR,2022-07-27T18:53:46,2025-04-23T21:23:24
5f3b7817-c0f3-45bd-a01e-42ffde6ba0e3,1c54a4e7-1c5b-4078-8c7b-6fa1ef839b1d,aba9b553-5de0-4266-852d-7f6d2be5abe1,ONE_TIME,,73.32,EUR,2025-05-04T01:23:20,2022-10-26T18:04:51
92bfaf57-9d09-4f0c-9175-4d52c25877f0,1c54a4e7-1c5b-4078-8c7b-6fa1ef839b1d,3cbfa7a4-a64f-4c3b-927e-9f4c4350fbfe,RECURRING,,37.46,EUR,2024-10-19T23:17:04,2020-11-13T18:49:58
cc99ecb6-d2a9-440e-88ce-4758f1c70f14,1c54a4e7-1c5b-4078-8c7b-6fa1ef839b1d,70765a0b-f45f-4f91-999e-9eb08f039d34,ONE_TIME,,33.66,EUR,2023-01-17T00:36:59,2021-01-09T18:46:24
1a5430c3-cb52-4441-a47f-a8e2b72df0d7,1c54a4e7-1c5b-4078-8c7b-6fa1ef839b1d,a977d0f6-804e-4b41-9c77-bd819c878524,USAGE,,59.5,EUR,2025-01-20T17:31:22,2022-01-27T01:30:51
f008d1b2-1c91-4298-af1c-38d0f3fd2de5,1c54a4e7-1c5b-4078-8c7b-6fa1ef839b1d,801f0e24-37e9-4c47-910f-97f9c256fcdc,USAGE,,2.8,EUR,2021-11-22T13:10:42,2020-03-02T02:39:55
ddee21c9-c4d4-42b3-815e-7921b74bdaa8,1c54a4e7-1c5b-4078-8c7b-6fa1ef839b1d,ff85f983-0c00-4a5c-9a9d-4c0ba0746d42,ADJUSTMENT,,10.51,EUR,2021-01-02T04:19:04,2022-04-06T18:15:48
92b8e28f-61d1-448c-92f2-c268d82c0779,1c54a4e7-1c5b-4078-8c7b-6fa1ef839b1d,a976ec1a-da94-44db-8929-c8ac3879883b,ADJUSTMENT,,90.69,EUR,2026-12-15T12:29:34,2026-05-09T20:29:25
69a4e55b-bf12-4438-80a6-990826bc7dba,1c54a4e7-1c5b-4078-8c7b-6fa1ef839b1d,e9e2f658-b20c-4827-a44f-ee7300d687b5,ADJUSTMENT,,22.35,EUR,2021-11-06T13:31:57,2025-06-04T07:05:51
511b7a62-99cd-4d0f-8317-c8741aa8e9ac,1c54a4e7-1c5b-4078-8c7b-6fa1ef839b1d,5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,USAGE,,14.05,EUR,2024-05-13T21:48:01,2025-02-28T10:44:36
1b47dc1d-6579-4429-abe7-63f10bb43e22,1c54a4e7-1c5b-4078-8c7b-6fa1ef839b1d,f4d49950-c2d7-4c99-8df9-e65f8660625e,ADJUSTMENT,,65.23,EUR,2024-09-17T11:15:53,2022-05-01T20:43:36
a38adc41-673a-4d33-a520-050c664d9567,1c54a4e7-1c5b-4078-8c7b-6fa1ef839b1d,506e13c4-eb07-4c0f-a1f3-031d07a492b2,ONE_TIME,,21.1,EUR,2026-10-04T02:40:49,2024-04-14T10:19:12
a9bd8b50-671f-4bd1-be17-b6420180ac06,1c54a4e7-1c5b-4078-8c7b-6fa1ef839b1d,362354ba-7dae-4d91-82cf-8cace40e8189,ONE_TIME,,18.99,EUR,2021-05-25T04:02:10,2021-05-10T18:04:22
6c071540-b6e3-4e7b-8cbd-8b6c0f9c5db2,1c54a4e7-1c5b-4078-8c7b-6fa1ef839b1d,02c9e183-22fd-4395-88c3-09853bb9b58b,RECURRING,,77.68,EUR,2025-06-14T12:17:18,2026-04-25T20:29:51
4c38640b-add2-4491-942a-a8c8b0aae36d,1c54a4e7-1c5b-4078-8c7b-6fa1ef839b1d,77439361-d053-4dc8-9437-d1ed0063ccd3,ONE_TIME,,48.51,EUR,2020-07-23T00:08:26,2026-04-17T14:25:19
6b572ffa-096d-4f52-81f9-46d765981163,1c54a4e7-1c5b-4078-8c7b-6fa1ef839b1d,41966400-5d7b-4c21-8681-ee7e1ba7afe9,ADJUSTMENT,,50.14,EUR,2023-05-04T18:28:37,2025-01-17T09:56:05
32455dad-5c65-4d58-b73f-f3dd066c8f75,1c54a4e7-1c5b-4078-8c7b-6fa1ef839b1d,5e45fcf9-5dbb-49c5-a2f0-1122442cdb62,USAGE,,39.18,EUR,2023-11-24T13:44:02,2022-11-18T10:02:01
00615bcb-9e53-4919-8983-2c1826f56aed,1c54a4e7-1c5b-4078-8c7b-6fa1ef839b1d,0fff5509-5652-4bb2-8552-47961bac04cd,USAGE,,35.95,EUR,2022-06-22T15:12:02,2026-08-08T23:24:17
8a3b496a-de39-4475-9a4c-922009ce40da,1c54a4e7-1c5b-4078-8c7b-6fa1ef839b1d,96104021-0e8d-4dae-bbb8-806a1afe3936,ADJUSTMENT,,62.03,EUR,2025-03-17T14:05:07,2026-05-05T20:22:08
6854c696-747e-4a4c-a23c-7def41cfc836,1c54a4e7-1c5b-4078-8c7b-6fa1ef839b1d,96104021-0e8d-4dae-bbb8-806a1afe3936,ADJUSTMENT,,23.05,EUR,2022-04-23T01:44:23,2026-08-28T14:46:00
3a8b4fff-2d89-4163-b137-42fa000d78b8,1c54a4e7-1c5b-4078-8c7b-6fa1ef839b1d,3cbfa7a4-a64f-4c3b-927e-9f4c4350fbfe,ONE_TIME,,35.63,EUR,2021-10-23T16:10:29,2024-08-20T21:13:27
acb4640d-458d-4135-812a-8d238bc09741,1c54a4e7-1c5b-4078-8c7b-6fa1ef839b1d,3c81fafe-3337-482f-8078-25e5858a3b7d,USAGE,,98.76,EUR,2023-07-10T19:18:58,2025-11-18T19:54:35
e7f603ca-368d-4722-a7b2-e4117647a45b,1c54a4e7-1c5b-4078-8c7b-6fa1ef839b1d,02c9e183-22fd-4395-88c3-09853bb9b58b,ONE_TIME,,61.56,EUR,2023-11-29T09:26:42,2024-11-15T07:19:21
e4357598-f508-40c8-8c41-730c40ad632d,1c54a4e7-1c5b-4078-8c7b-6fa1ef839b1d,148d2032-2224-4aaa-b9a1-4ffb45db3b2c,ONE_TIME,,87.59,EUR,2023-04-11T23:14:19,2022-11-20T02:50:57
361faa56-00b3-430e-9425-568b95752111,1c54a4e7-1c5b-4078-8c7b-6fa1ef839b1d,41966400-5d7b-4c21-8681-ee7e1ba7afe9,RECURRING,,40.16,EUR,2026-10-07T18:15:48,2026-10-24T07:53:45
fb82d872-20d8-4d19-ac75-3fc9ee8a775e,1c54a4e7-1c5b-4078-8c7b-6fa1ef839b1d,45706e64-33bd-41c5-ab95-bb0957c79d18,ONE_TIME,,28.3,EUR,2025-01-20T09:14:36,2023-01-09T13:16:01
55137cb8-8bf6-4ce4-a491-c72587bf147b,1c54a4e7-1c5b-4078-8c7b-6fa1ef839b1d,f4d49950-c2d7-4c99-8df9-e65f8660625e,USAGE,,15.46,EUR,2020-07-14T18:21:32,2024-09-16T04:38:46
e7102bc6-307d-4877-ae17-6ae521cb1a84,1c54a4e7-1c5b-4078-8c7b-6fa1ef839b1d,43a72bdd-1a95-4b03-8f0e-8f27f276f496,USAGE,,98.84,EUR,2025-12-23T20:49:56,2025-11-09T18:54:59
e3fe982f-d56e-4b01-8b09-a8aa80eda7b5,1c54a4e7-1c5b-4078-8c7b-6fa1ef839b1d,ee93f915-c91f-42fc-a2f7-ac4d2e15ba81,RECURRING,,25.67,EUR,2021-02-28T00:57:48,2026-05-27T14:08:03
ca175441-e70e-4e8f-8db1-df0821961fe3,1c54a4e7-1c5b-4078-8c7b-6fa1ef839b1d,d01d0a89-3fb9-42b0-8e95-70986860a7e9,USAGE,,12.4,EUR,2025-05-14T01:30:20,2023-05-19T16:22:12
13d395a1-4c94-4c78-98dc-aebd78d2bb51,1c54a4e7-1c5b-4078-8c7b-6fa1ef839b1d,685fddfc-4be9-4d87-b431-896325860434,ADJUSTMENT,,37.68,EUR,2025-04-19T18:08:54,2021-05-29T01:15:00
2cbdf8b0-0771-4eef-b214-8e4a2d054009,b6cc14a0-5146-4824-b763-856301ec746f,00ad31b4-b2e7-4345-a17a-c6c852e9eeec,RECURRING,,39.56,EUR,2023-06-05T04:53:53,2020-01-04T01:50:24
936d0d17-e6db-4221-9c18-298fd0b7e9fa,b6cc14a0-5146-4824-b763-856301ec746f,3cbfa7a4-a64f-4c3b-927e-9f4c4350fbfe,ADJUSTMENT,,44.78,EUR,2025-11-18T15:15:53,2023-07-08T16:20:49
13fd9d1b-b384-4192-ae8a-e732b9b2132d,b6cc14a0-5146-4824-b763-856301ec746f,bb16c4c9-75c0-4156-b65f-1d639ad097ee,ADJUSTMENT,,64.14,EUR,2023-02-28T12:47:19,2021-05-01T19:27:46
f0f6251c-95aa-43c1-b24c-cf11a730e9fb,b6cc14a0-5146-4824-b763-856301ec746f,84c9b695-9abb-4cf9-be2d-35d54706165c,USAGE,,30.32,EUR,2022-01-08T03:39:09,2024-11-21T04:11:04
7c2d2b3b-20bc-4be9-a327-f6dce1209aeb,b6cc14a0-5146-4824-b763-856301ec746f,79f7da07-c57d-43d7-b3bb-9c617f81ff57,USAGE,,2.69,EUR,2020-09-18T01:18:10,2026-11-10T08:34:13
999b3a53-c779-4121-b5e8-5d60ddbb2a25,b6cc14a0-5146-4824-b763-856301ec746f,593d5794-ff77-4375-ab64-9cff8f33486e,RECURRING,,28.86,EUR,2025-06-12T16:58:56,2026-05-16T22:55:07
ebc8fc04-4447-49b4-9499-7e6600a8735d,b6cc14a0-5146-4824-b763-856301ec746f,fcba9ede-f8b3-4b81-b6da-0d46948d5720,ADJUSTMENT,,86.41,EUR,2025-01-02T04:52:48,2024-07-22T18:39:38
41df321e-8c5a-4dfd-93c4-e1e66d2e4351,b6cc14a0-5146-4824-b763-856301ec746f,70389672-23af-4258-9a0b-6f38b5bcb60c,ONE_TIME,,57.96,EUR,2025-11-27T03:41:10,2025-10-05T22:12:07
2461633f-a5c4-4396-8bbd-ca9e081755c2,b6cc14a0-5146-4824-b763-856301ec746f,bb16c4c9-75c0-4156-b65f-1d639ad097ee,RECURRING,,6.64,EUR,2024-11-04T13:26:01,2021-11-19T22:00:03
5e64b1dc-a7ec-4d3f-a352-f9d8f524f442,b6cc14a0-5146-4824-b763-856301ec746f,801f0e24-37e9-4c47-910f-97f9c256fcdc,ONE_TIME,,93.69,EUR,2021-10-22T17:21:12,2026-02-06T12:12:55
1c2257f7-3206-4d61-9bf8-bf16874fe771,b6cc14a0-5146-4824-b763-856301ec746f,a7c187ac-63a9-444f-9ce2-a9b7a33f9627,RECURRING,,32.85,EUR,2020-07-09T10:51:11,2023-01-11T07:56:33
1cbe6953-d63e-4431-9761-b9403c9dd7e2,b6cc14a0-5146-4824-b763-856301ec746f,506e13c4-eb07-4c0f-a1f3-031d07a492b2,USAGE,,55.43,EUR,2020-01-08T11:35:44,2021-10-24T13:53:51
374e23a0-2f28-4a4b-ba6a-0f1030a76c8f,b6cc14a0-5146-4824-b763-856301ec746f,70389672-23af-4258-9a0b-6f38b5bcb60c,USAGE,,66.34,EUR,2026-05-01T19:03:03,2025-01-21T12:34:44
e96d32ea-5e01-452c-be8e-50e5caff1237,b6cc14a0-5146-4824-b763-856301ec746f,ce5d8263-9be0-4018-9ea1-6c42ff7a352f,USAGE,,82.44,EUR,2024-11-21T07:54:14,2021-12-27T17:56:13
a8092118-258b-474a-b6f2-81f0bc78f94c,b6cc14a0-5146-4824-b763-856301ec746f,1f0603c7-9389-475c-9233-1ffae534e7ea,ADJUSTMENT,,67.64,EUR,2022-04-14T06:52:30,2024-07-27T23:05:32
58b5bb57-7928-4a82-a330-091bdc2e4383,b6cc14a0-5146-4824-b763-856301ec746f,b97e39f4-ac93-4c99-8150-b877716ef365,RECURRING,,88.44,EUR,2026-01-30T12:11:25,2025-02-06T03:15:27
802a8ef4-955d-4aba-ab52-d0b5c3b53a5a,b6cc14a0-5146-4824-b763-856301ec746f,3b332bbe-f921-4739-b0af-b7d994a83660,ONE_TIME,,96.55,EUR,2021-03-21T00:04:12,2021-09-27T21:32:50
33695eca-e96e-41e2-bce9-57da2725b557,b6cc14a0-5146-4824-b763-856301ec746f,e627f69b-03d6-480f-a142-a2ca154998eb,USAGE,,90.11,EUR,2026-10-29T04:06:43,2026-01-23T16:46:14
638b5101-ebe5-4bf6-9e9f-d1561e748c7a,b6cc14a0-5146-4824-b763-856301ec746f,5b6d38d3-f8ae-463c-afb5-6d8fc1917c8d,USAGE,,46.65,EUR,2026-09-23T23:54:04,2025-12-04T15:20:45
15580913-d40b-45fd-bd63-6c234da49003,b6cc14a0-5146-4824-b763-856301ec746f,c759a720-5593-4990-9294-b7f83b59e464,RECURRING,,41.2,EUR,2025-05-29T15:24:06,2020-06-26T13:48:40
63722ac6-a971-444e-b6b8-f49be07342ce,b6cc14a0-5146-4824-b763-856301ec746f,aac071fb-46d9-4d6b-bb17-74df7bcca0ba,ONE_TIME,,82.73,EUR,2021-11-15T00:40:57,2026-01-13T16:06:54
08bb6882-57b5-4bf4-ac75-9ef73a314641,b6cc14a0-5146-4824-b763-856301ec746f,ff85f983-0c00-4a5c-9a9d-4c0ba0746d42,ONE_TIME,,25.49,EUR,2020-11-03T19:08:29,2026-10-21T14:26:07
372f76c1-f602-4c2e-bc0a-a594c4b52d8a,b6cc14a0-5146-4824-b763-856301ec746f,a7f29fe8-2dcb-4904-ab42-a2d15ac933bb,RECURRING,,35.88,EUR,2026-08-27T13:37:54,2025-12-24T20:15:34
6a0ce11f-8e86-44e4-8dd8-eec806cf36b8,b6cc14a0-5146-4824-b763-856301ec746f,d01d0a89-3fb9-42b0-8e95-70986860a7e9,ONE_TIME,,35.64,EUR,2025-07-30T05:47:43,2020-03-09T22:52:46
11e2c605-c95c-4692-ba07-6be751e7ecac,b6cc14a0-5146-4824-b763-856301ec746f,8b15032e-7122-4b17-a0e3-24a4346c4457,ADJUSTMENT,,38.31,EUR,2024-06-23T17:24:48,2021-11-30T19:55:22
