invoice_id,account_id,billing_period_start,billing_period_end,invoice_date,due_date,total_amount,currency_code,status,created_ts,updated_ts
d25890a2-9081-4120-9f37-ed5695d4a253,ef0083b3-7102-406a-a007-f6554b60014b,2025-01-05,2025-02-04,2025-02-07,2025-02-21,26.05,EUR,PAID,2020-08-15T20:23:57,2026-04-01T11:05:50.441842
1b019cba-e9ea-4541-adf6-46054a8ee461,ef0083b3-7102-406a-a007-f6554b60014b,2023-11-30,2023-12-30,2024-01-02,2024-01-16,29.39,EUR,PAID,2020-03-19T18:04:53,2026-04-01T11:05:50.441889
d4178ea5-8ecc-41e6-84cf-06e6fcff3f7c,ef0083b3-7102-406a-a007-f6554b60014b,2026-07-07,2026-08-06,2026-08-09,2026-08-23,70.76,EUR,PAID,2023-07-19T14:27:03,2026-04-01T11:05:50.441932
a27e77a3-82e2-4259-9752-583c9c9eeec8,ef0083b3-7102-406a-a007-f6554b60014b,2021-03-21,2021-04-20,2021-04-23,2021-05-07,176.24,EUR,OVERDUE,2020-10-16T15:16:04,2026-04-01T11:05:50.441971
7bebf7bd-89b1-4e58-bdb5-4e1e2df9f0dd,ef0083b3-7102-406a-a007-f6554b60014b,2024-01-23,2024-02-22,2024-02-25,2024-03-10,94.39,EUR,PAID,2023-04-13T08:24:37,2026-04-01T11:05:50.442028
b3f0ff58-134d-4a1c-a379-24dc44f771b0,ef0083b3-7102-406a-a007-f6554b60014b,2021-06-04,2021-07-04,2021-07-07,2021-07-21,142.53,EUR,PAID,2026-09-05T22:10:49,2026-04-01T11:05:50.442061
40b8bd39-2216-4847-8db1-d70fddc415e5,ef0083b3-7102-406a-a007-f6554b60014b,2026-07-03,2026-08-02,2026-08-05,2026-08-19,72.06,EUR,PAID,2025-08-22T15:35:01,2026-04-01T11:05:50.442102
1f42e9ff-f254-46ed-bf19-059716970203,ef0083b3-7102-406a-a007-f6554b60014b,2026-04-24,2026-05-24,2026-05-27,2026-06-10,101.82,EUR,PAID,2026-01-13T18:28:19,2026-04-01T11:05:50.442136
faec0b62-6fa3-40fc-a976-d7cd6ae8aa77,0b53d923-3857-4d18-85d3-aaddc58cbc9d,2022-10-14,2022-11-13,2022-11-16,2022-11-30,52.41,EUR,PAID,2025-12-07T03:18:39,2026-04-01T11:05:50.442513
336cf727-bf60-4469-95e2-1e6e4e8cc066,0b53d923-3857-4d18-85d3-aaddc58cbc9d,2024-12-19,2025-01-18,2025-01-21,2025-02-04,166.27,EUR,PAID,2020-07-08T23:44:45,2026-04-01T11:05:50.442548
d33dd728-0529-4cc1-8d31-819b8d3441ee,0b53d923-3857-4d18-85d3-aaddc58cbc9d,2021-10-02,2021-11-01,2021-11-04,2021-11-18,196.31,EUR,PAID,2021-10-09T05:46:43,2026-04-01T11:05:50.442591
bdbabb8c-1ec6-474a-a154-dc9ecf760467,0b53d923-3857-4d18-85d3-aaddc58cbc9d,2020-12-07,2021-01-06,2021-01-09,2021-01-23,148.02,EUR,ISSUED,2020-05-13T09:21:03,2026-04-01T11:05:50.442629
7477d65a-1adb-4ca8-8530-e40b83ac8111,0b53d923-3857-4d18-85d3-aaddc58cbc9d,2025-08-19,2025-09-18,2025-09-21,2025-10-05,77.03,EUR,PAID,2023-01-24T05:11:19,2026-04-01T11:05:50.442669
1e7cf96f-ae42-4f92-9bd6-7fc308306083,0b53d923-3857-4d18-85d3-aaddc58cbc9d,2023-05-14,2023-06-13,2023-06-16,2023-06-30,161.97,EUR,PAID,2024-02-20T17:01:04,2026-04-01T11:05:50.442706
49f30a10-0202-4e0b-9e73-4df38a1885bf,0b53d923-3857-4d18-85d3-aaddc58cbc9d,2020-07-10,2020-08-09,2020-08-12,2020-08-26,72.14,EUR,OVERDUE,2023-02-16T23:08:39,2026-04-01T11:05:50.442731
d6a97809-40f0-4cef-8e03-a80c46f903cd,0b53d923-3857-4d18-85d3-aaddc58cbc9d,2025-09-27,2025-10-27,2025-10-30,2025-11-13,178.76,EUR,PAID,2022-10-29T19:28:02,2026-04-01T11:05:50.442763
c8b63424-2b1b-4641-bd6d-eb68edf127f7,0b53d923-3857-4d18-85d3-aaddc58cbc9d,2020-11-14,2020-12-14,2020-12-17,2020-12-31,84.79,EUR,PAID,2022-07-13T19:47:41,2026-04-01T11:05:50.442795
2ff05bf6-e984-42bb-be46-16b34d2aa53a,0b53d923-3857-4d18-85d3-aaddc58cbc9d,2020-01-25,2020-02-24,2020-02-27,2020-03-12,184.27,EUR,PAID,2022-01-03T16:18:23,2026-04-01T11:05:50.442834
52e6ee97-379d-4f56-ad24-aab81a802531,0b53d923-3857-4d18-85d3-aaddc58cbc9d,2021-04-25,2021-05-25,2021-05-28,2021-06-11,191.12,EUR,PAID,2021-09-10T03:23:10,2026-04-01T11:05:50.442867
a04e27a3-dd4d-446a-92c0-10cd1f9bc612,0b53d923-3857-4d18-85d3-aaddc58cbc9d,2023-03-19,2023-04-18,2023-04-21,2023-05-05,178.09,EUR,PAID,2025-12-24T17:01:05,2026-04-01T11:05:50.442904
8262da4e-e8a4-46b6-89eb-c5061a380936,76827d89-da37-45a3-8102-e3277f4bf538,2024-12-09,2025-01-08,2025-01-11,2025-01-25,184.79,EUR,PAID,2020-02-25T03:21:28,2026-04-01T11:05:50.443448
7a7f61e9-1025-4b7d-a893-0db9336183d5,76827d89-da37-45a3-8102-e3277f4bf538,2026-04-21,2026-05-21,2026-05-24,2026-06-07,51.41,EUR,PAID,2026-10-22T01:29:10,2026-04-01T11:05:50.443482
8ce051f8-465c-476e-ba0b-b2f6fd58484f,76827d89-da37-45a3-8102-e3277f4bf538,2022-04-11,2022-05-11,2022-05-14,2022-05-28,129.05,EUR,PAID,2021-09-27T11:41:56,2026-04-01T11:05:50.443520
be6810e9-ffbb-438d-9ac5-f9d520db4fb3,76827d89-da37-45a3-8102-e3277f4bf538,2020-11-20,2020-12-20,2020-12-23,2021-01-06,158.96,EUR,PAID,2021-08-19T15:14:40,2026-04-01T11:05:50.443552
552be4a2-9951-4337-ac0a-a52e7a74d5f4,76827d89-da37-45a3-8102-e3277f4bf538,2023-06-27,2023-07-27,2023-07-30,2023-08-13,29.84,EUR,PAID,2025-10-26T08:54:25,2026-04-01T11:05:50.443597
0548bb65-005b-40c1-a0fb-5b0097cecf0b,76827d89-da37-45a3-8102-e3277f4bf538,2020-08-30,2020-09-29,2020-10-02,2020-10-16,140.21,EUR,PAID,2020-09-26T03:52:31,2026-04-01T11:05:50.443642
99cab581-a73c-484b-8dcd-cde557e0eb7c,76827d89-da37-45a3-8102-e3277f4bf538,2025-07-01,2025-07-31,2025-08-03,2025-08-17,34.32,EUR,CANCELLED,2020-03-01T05:32:23,2026-04-01T11:05:50.443687
5bf9a7ef-04c3-4ebf-baa9-13cb7ea1afdc,76827d89-da37-45a3-8102-e3277f4bf538,2023-11-11,2023-12-11,2023-12-14,2023-12-28,193.6,EUR,PAID,2021-11-05T07:03:51,2026-04-01T11:05:50.443720
521cd0b2-303f-4e6c-a279-ca96ac337def,76827d89-da37-45a3-8102-e3277f4bf538,2023-02-17,2023-03-19,2023-03-22,2023-04-05,71.71,EUR,PAID,2021-08-18T18:44:19,2026-04-01T11:05:50.443745
df53dec5-e41c-46b3-baf3-535595d87bc3,76827d89-da37-45a3-8102-e3277f4bf538,2025-09-19,2025-10-19,2025-10-22,2025-11-05,73.25,EUR,PAID,2020-02-11T13:28:40,2026-04-01T11:05:50.443779
02a33d93-3b0e-4780-b996-d2d9c85077e5,76827d89-da37-45a3-8102-e3277f4bf538,2023-12-27,2024-01-26,2024-01-29,2024-02-12,104.57,EUR,PAID,2022-01-07T09:33:37,2026-04-01T11:05:50.443817
63fb1885-f916-4ad4-93dc-00497846fc63,76827d89-da37-45a3-8102-e3277f4bf538,2025-03-29,2025-04-28,2025-05-01,2025-05-15,158.99,EUR,PAID,2022-06-05T02:46:15,2026-04-01T11:05:50.443854
27e3a996-04ab-4b17-ab22-f2097d42bc09,76827d89-da37-45a3-8102-e3277f4bf538,2023-06-17,2023-07-17,2023-07-20,2023-08-03,194.98,EUR,PAID,2023-08-01T08:16:49,2026-04-01T11:05:50.443891
d30cb477-1a48-4f1b-886b-508e7dff709a,a0f6f3d8-ef4c-4be4-9c83-1af7383a90bf,2022-11-20,2022-12-20,2022-12-23,2023-01-06,126.27,EUR,PAID,2021-04-18T06:54:48,2026-04-01T11:05:50.444293
1db78035-726a-41a9-aa4e-872d755fe73a,a0f6f3d8-ef4c-4be4-9c83-1af7383a90bf,2020-11-22,2020-12-22,2020-12-25,2021-01-08,30.07,EUR,PAID,2021-11-17T21:51:50,2026-04-01T11:05:50.444337
7dbe29d3-c47f-482e-a2f0-90ca043d4e2e,a0f6f3d8-ef4c-4be4-9c83-1af7383a90bf,2020-11-01,2020-12-01,2020-12-04,2020-12-18,165.29,EUR,PAID,2020-04-17T08:57:28,2026-04-01T11:05:50.444368
97f1cb04-49e4-4b74-9c4a-00b9c6f70255,a0f6f3d8-ef4c-4be4-9c83-1af7383a90bf,2026-05-01,2026-05-31,2026-06-03,2026-06-17,132.68,EUR,ISSUED,2021-10-19T13:50:53,2026-04-01T11:05:50.444399
3103b148-133c-4086-b360-4cc15b98a5a9,a0f6f3d8-ef4c-4be4-9c83-1af7383a90bf,2024-10-13,2024-11-12,2024-11-15,2024-11-29,38.51,EUR,PAID,2021-09-15T19:17:10,2026-04-01T11:05:50.444433
d66a5bf3-8045-4986-a205-55b0e2c01d98,a0f6f3d8-ef4c-4be4-9c83-1af7383a90bf,2020-09-21,2020-10-21,2020-10-24,2020-11-07,175.67,EUR,ISSUED,2023-11-24T18:35:38,2026-04-01T11:05:50.444476
a0b700d1-1228-4d55-b676-e0bb19a445ee,a0f6f3d8-ef4c-4be4-9c83-1af7383a90bf,2020-11-04,2020-12-04,2020-12-07,2020-12-21,34.9,EUR,ISSUED,2024-07-10T07:13:16,2026-04-01T11:05:50.444509
e05451a3-38fa-4148-9c99-07e9dd02dbbe,a0f6f3d8-ef4c-4be4-9c83-1af7383a90bf,2023-10-20,2023-11-19,2023-11-22,2023-12-06,69.76,EUR,ISSUED,2024-02-27T03:13:39,2026-04-01T11:05:50.444553
50c48910-71b7-43e3-8413-083458d834ea,a0f6f3d8-ef4c-4be4-9c83-1af7383a90bf,2023-08-02,2023-09-01,2023-09-04,2023-09-18,59.67,EUR,PAID,2022-10-25T22:09:06,2026-04-01T11:05:50.444584
1f054429-0ad4-423d-a138-42e07f7c78a3,a0f6f3d8-ef4c-4be4-9c83-1af7383a90bf,2023-08-28,2023-09-27,2023-09-30,2023-10-14,199.82,EUR,PAID,2025-10-24T05:39:57,2026-04-01T11:05:50.444614
3b2a3cbb-f4e2-428b-8759-3a5dacaf2be8,cb755d5b-162b-4ec7-8827-6e923cbd3983,2026-09-23,2026-10-23,2026-10-26,2026-11-09,128.72,EUR,PAID,2020-03-05T19:07:54,2026-04-01T11:05:50.445080
ebd0ecce-5f8c-4ae6-9335-7724ea88f04a,cb755d5b-162b-4ec7-8827-6e923cbd3983,2025-10-11,2025-11-10,2025-11-13,2025-11-27,152.01,EUR,PAID,2023-11-17T13:34:56,2026-04-01T11:05:50.445121
f7c109f8-31f0-45b4-b6d3-04438eac85a0,cb755d5b-162b-4ec7-8827-6e923cbd3983,2024-03-22,2024-04-21,2024-04-24,2024-05-08,72.46,EUR,ISSUED,2025-04-05T03:43:58,2026-04-01T11:05:50.445153
10b533ab-9aaf-4fdf-a01b-21fa37d5e5e8,cb755d5b-162b-4ec7-8827-6e923cbd3983,2026-04-12,2026-05-12,2026-05-15,2026-05-29,133.06,EUR,PAID,2024-10-13T23:37:22,2026-04-01T11:05:50.445177
87aa6348-c0d1-4fb3-8386-2d5865b81e64,cb755d5b-162b-4ec7-8827-6e923cbd3983,2020-08-20,2020-09-19,2020-09-22,2020-10-06,67.54,EUR,PAID,2023-05-02T14:02:09,2026-04-01T11:05:50.445211
46cd1990-16bb-42dd-bb20-89953e7c6c28,cb755d5b-162b-4ec7-8827-6e923cbd3983,2020-04-25,2020-05-25,2020-05-28,2020-06-11,186.7,EUR,PAID,2022-12-25T21:02:06,2026-04-01T11:05:50.445251
dba588fd-2505-488a-b1d1-d48267cbcfaf,cb755d5b-162b-4ec7-8827-6e923cbd3983,2023-01-03,2023-02-02,2023-02-05,2023-02-19,40.45,EUR,PAID,2022-04-16T06:48:54,2026-04-01T11:05:50.445272
65722cc2-e434-42a2-a1ad-7d412221e7b2,cb755d5b-162b-4ec7-8827-6e923cbd3983,2023-12-27,2024-01-26,2024-01-29,2024-02-12,181.81,EUR,PAID,2023-12-16T01:47:43,2026-04-01T11:05:50.445316
23e2517b-c8b0-4fdf-b592-d927a35a521d,cb755d5b-162b-4ec7-8827-6e923cbd3983,2022-01-30,2022-03-01,2022-03-04,2022-03-18,117.47,EUR,PAID,2026-04-30T03:34:48,2026-04-01T11:05:50.445360
ae63650e-1058-4aec-b477-036a5408dd00,cb755d5b-162b-4ec7-8827-6e923cbd3983,2022-07-18,2022-08-17,2022-08-20,2022-09-03,72.11,EUR,ISSUED,2024-10-30T20:30:29,2026-04-01T11:05:50.445398
50a0ee2e-219c-4f30-9ed9-2f35480605e4,16146727-bbb0-4d1c-87bf-4f8bee9e579c,2025-02-23,2025-03-25,2025-03-28,2025-04-11,94.88,EUR,PAID,2026-11-08T20:43:21,2026-04-01T11:05:50.445779
7af73c75-7dea-4cd9-bbfc-7577d2d47bd9,16146727-bbb0-4d1c-87bf-4f8bee9e579c,2022-09-25,2022-10-25,2022-10-28,2022-11-11,153.44,EUR,PAID,2024-09-01T02:57:55,2026-04-01T11:05:50.445812
6377545b-b3ed-473d-876f-0453ad6dcc4a,16146727-bbb0-4d1c-87bf-4f8bee9e579c,2026-11-01,2026-12-01,2026-12-04,2026-12-18,62.07,EUR,ISSUED,2025-10-02T22:12:28,2026-04-01T11:05:50.445837
762c30c3-4107-4796-9243-03aeabf2641e,16146727-bbb0-4d1c-87bf-4f8bee9e579c,2025-10-18,2025-11-17,2025-11-20,2025-12-04,162.11,EUR,PAID,2026-02-16T02:58:25,2026-04-01T11:05:50.445872
6215e305-56ed-40f5-8043-b5b0173aba71,16146727-bbb0-4d1c-87bf-4f8bee9e579c,2020-03-03,2020-04-02,2020-04-05,2020-04-19,173.58,EUR,PAID,2026-08-28T14:58:00,2026-04-01T11:05:50.445919
cb8d2b09-faaf-47bc-acd4-86ca7d5629db,16146727-bbb0-4d1c-87bf-4f8bee9e579c,2026-03-24,2026-04-23,2026-04-26,2026-05-10,183.19,EUR,PAID,2020-01-14T10:25:03,2026-04-01T11:05:50.445963
c2a6be20-6d2c-4398-95f8-29b123cfc8b9,16146727-bbb0-4d1c-87bf-4f8bee9e579c,2024-07-15,2024-08-14,2024-08-17,2024-08-31,154.35,EUR,OVERDUE,2021-04-21T13:56:51,2026-04-01T11:05:50.445988
c534baf2-6d2b-4307-8e91-c6aab74fb21d,16146727-bbb0-4d1c-87bf-4f8bee9e579c,2022-05-22,2022-06-21,2022-06-24,2022-07-08,181.3,EUR,PAID,2026-12-13T14:21:29,2026-04-01T11:05:50.446020
7f783404-e99d-4d6b-9eec-c856a9f30aac,16146727-bbb0-4d1c-87bf-4f8bee9e579c,2026-08-08,2026-09-07,2026-09-10,2026-09-24,87.89,EUR,ISSUED,2021-04-17T16:29:48,2026-04-01T11:05:50.446052
3b951151-579f-46a2-a216-439c76ba056b,16146727-bbb0-4d1c-87bf-4f8bee9e579c,2025-01-17,2025-02-16,2025-02-19,2025-03-05,49.65,EUR,PAID,2026-10-23T06:56:01,2026-04-01T11:05:50.446083
14b26daa-20e7-49ae-8bff-122913c404de,16146727-bbb0-4d1c-87bf-4f8bee9e579c,2025-11-28,2025-12-28,2025-12-31,2026-01-14,33.27,EUR,PAID,2021-03-23T01:18:06,2026-04-01T11:05:50.446129
402daee3-960f-4be2-b5f6-8ef34c84a703,16146727-bbb0-4d1c-87bf-4f8bee9e579c,2026-07-14,2026-08-13,2026-08-16,2026-08-30,25.42,EUR,PAID,2023-10-02T08:42:01,2026-04-01T11:05:50.446167
dc8b850c-0e6b-44bf-800b-2aa41be57f51,962c314c-cfe4-40e7-be4e-84eb3859e4cb,2024-12-17,2025-01-16,2025-01-19,2025-02-02,170.17,EUR,PAID,2026-08-31T07:38:37,2026-04-01T11:05:50.446600
ad8b9106-4ff0-4889-8c06-b066a44837df,962c314c-cfe4-40e7-be4e-84eb3859e4cb,2020-02-19,2020-03-20,2020-03-23,2020-04-06,120.95,EUR,PAID,2024-01-20T20:41:37,2026-04-01T11:05:50.446648
5ce24d2c-fba9-41a3-80ee-790004e2f9c2,962c314c-cfe4-40e7-be4e-84eb3859e4cb,2025-01-25,2025-02-24,2025-02-27,2025-03-13,124.36,EUR,PAID,2021-06-25T01:31:21,2026-04-01T11:05:50.446687
3cb80fdc-9bdf-4c73-af11-058eee1132f9,962c314c-cfe4-40e7-be4e-84eb3859e4cb,2026-07-07,2026-08-06,2026-08-09,2026-08-23,168.66,EUR,OVERDUE,2022-10-26T15:31:12,2026-04-01T11:05:50.446713
07636826-5cec-4809-9709-de8bb4832d8c,962c314c-cfe4-40e7-be4e-84eb3859e4cb,2020-08-25,2020-09-24,2020-09-27,2020-10-11,107.89,EUR,PAID,2020-10-21T23:25:39,2026-04-01T11:05:50.446746
0e5ad624-a687-469e-a82a-2716d3f621f1,962c314c-cfe4-40e7-be4e-84eb3859e4cb,2024-12-19,2025-01-18,2025-01-21,2025-02-04,44.33,EUR,PAID,2020-04-12T17:15:06,2026-04-01T11:05:50.446779
14d5c72b-88a2-4064-be7b-c84f3ac1d202,962c314c-cfe4-40e7-be4e-84eb3859e4cb,2023-05-16,2023-06-15,2023-06-18,2023-07-02,65.38,EUR,PAID,2021-04-18T01:24:03,2026-04-01T11:05:50.446830
fe7d3a03-4778-4291-bbc8-bd243c7083b2,962c314c-cfe4-40e7-be4e-84eb3859e4cb,2021-10-21,2021-11-20,2021-11-23,2021-12-07,138.93,EUR,PAID,2025-12-23T23:02:46,2026-04-01T11:05:50.446864
18a98377-1a8f-4e00-96f2-4cfc95133710,962c314c-cfe4-40e7-be4e-84eb3859e4cb,2023-08-04,2023-09-03,2023-09-06,2023-09-20,151.02,EUR,PAID,2025-06-26T19:05:53,2026-04-01T11:05:50.446904
23ecef92-c847-411a-a101-a095cf870e51,4e127aeb-d39b-467a-9c91-8ecc0b1af2a5,2020-10-15,2020-11-14,2020-11-17,2020-12-01,31.25,EUR,PAID,2026-05-28T23:10:10,2026-04-01T11:05:50.447413
a36e052f-beb9-4f45-953d-1a1596853408,4e127aeb-d39b-467a-9c91-8ecc0b1af2a5,2021-06-03,2021-07-03,2021-07-06,2021-07-20,131.54,EUR,PAID,2026-08-31T09:54:52,2026-04-01T11:05:50.447448
280cd044-55e2-4b76-b13d-bb52d5b67f78,4e127aeb-d39b-467a-9c91-8ecc0b1af2a5,2021-08-31,2021-09-30,2021-10-03,2021-10-17,67.26,EUR,PAID,2025-10-13T19:06:56,2026-04-01T11:05:50.447494
cfdca19e-77f8-4f10-a1f4-727ca6032603,4e127aeb-d39b-467a-9c91-8ecc0b1af2a5,2026-09-29,2026-10-29,2026-11-01,2026-11-15,196.53,EUR,PAID,2026-11-02T09:04:27,2026-04-01T11:05:50.447526
6f60bb2e-8056-488d-8e47-42d2fe55d600,4e127aeb-d39b-467a-9c91-8ecc0b1af2a5,2026-04-22,2026-05-22,2026-05-25,2026-06-08,132.74,EUR,PAID,2023-10-13T16:19:34,2026-04-01T11:05:50.447560
a2488be2-5f25-4a83-a020-a135cc358438,4e127aeb-d39b-467a-9c91-8ecc0b1af2a5,2020-04-02,2020-05-02,2020-05-05,2020-05-19,23.72,EUR,PAID,2025-07-31T09:55:13,2026-04-01T11:05:50.447598
c07cd51a-4541-4596-97a5-562e0460aafa,4e127aeb-d39b-467a-9c91-8ecc0b1af2a5,2023-01-24,2023-02-23,2023-02-26,2023-03-12,131.72,EUR,CANCELLED,2023-03-15T15:43:02,2026-04-01T11:05:50.447641
b123e9d2-01c1-417c-bde7-e729e3bfcee5,4e127aeb-d39b-467a-9c91-8ecc0b1af2a5,2025-06-07,2025-07-07,2025-07-10,2025-07-24,115.88,EUR,PAID,2025-02-19T12:15:57,2026-04-01T11:05:50.447673
c0b71d1c-7863-4f5c-8d65-c02a6a680cff,4e127aeb-d39b-467a-9c91-8ecc0b1af2a5,2024-11-07,2024-12-07,2024-12-10,2024-12-24,155.16,EUR,OVERDUE,2025-05-20T12:22:28,2026-04-01T11:05:50.447723
5ca49cf4-da53-40df-bff3-6dd4b3532a6a,4e127aeb-d39b-467a-9c91-8ecc0b1af2a5,2025-11-20,2025-12-20,2025-12-23,2026-01-06,75.78,EUR,OVERDUE,2025-04-21T03:14:02,2026-04-01T11:05:50.447753
20f54796-885e-4ea5-b74b-b987428bddd5,4e127aeb-d39b-467a-9c91-8ecc0b1af2a5,2024-03-03,2024-04-02,2024-04-05,2024-04-19,154.13,EUR,PAID,2022-03-13T15:02:27,2026-04-01T11:05:50.447791
95e173e0-c7e1-44b6-9829-e4f708facc27,4e127aeb-d39b-467a-9c91-8ecc0b1af2a5,2022-02-21,2022-03-23,2022-03-26,2022-04-09,136.58,EUR,PAID,2026-11-28T21:39:29,2026-04-01T11:05:50.447829
94803f09-ce65-46c8-ab40-a65e70ebd284,1cd2b2a0-7126-46aa-9e7a-b21db5b71399,2020-04-21,2020-05-21,2020-05-24,2020-06-07,100.57,EUR,OVERDUE,2021-12-02T17:42:43,2026-04-01T11:05:50.448197
ea1c21f0-e61f-4dd5-848e-f2e9ad083917,1cd2b2a0-7126-46aa-9e7a-b21db5b71399,2025-06-22,2025-07-22,2025-07-25,2025-08-08,181.93,EUR,PAID,2026-09-07T14:29:37,2026-04-01T11:05:50.448238
e0adaeb3-72e8-4717-ba38-91a328085947,1cd2b2a0-7126-46aa-9e7a-b21db5b71399,2022-03-21,2022-04-20,2022-04-23,2022-05-07,46.2,EUR,PAID,2026-09-16T21:34:36,2026-04-01T11:05:50.448286
14c1b9ea-fefe-4640-b193-20b07a6d0732,1cd2b2a0-7126-46aa-9e7a-b21db5b71399,2026-08-30,2026-09-29,2026-10-02,2026-10-16,198.49,EUR,OVERDUE,2022-07-02T06:33:46,2026-04-01T11:05:50.448312
dc969612-42a5-4536-ac51-6ebace9f2eda,1cd2b2a0-7126-46aa-9e7a-b21db5b71399,2023-06-29,2023-07-29,2023-08-01,2023-08-15,53.39,EUR,CANCELLED,2022-10-27T11:24:28,2026-04-01T11:05:50.448359
92a9311e-5b0f-4e75-8611-840e2f8dd49a,1cd2b2a0-7126-46aa-9e7a-b21db5b71399,2025-02-23,2025-03-25,2025-03-28,2025-04-11,186.17,EUR,PAID,2026-03-14T23:56:59,2026-04-01T11:05:50.448392
a48292e8-1f68-4e0c-8f7e-2b0e3f9aa17b,1cd2b2a0-7126-46aa-9e7a-b21db5b71399,2026-11-01,2026-12-01,2026-12-04,2026-12-18,157.24,EUR,PAID,2023-01-02T10:35:30,2026-04-01T11:05:50.448417
8bc7c764-fb50-49bc-b24f-2b9d16033056,1cd2b2a0-7126-46aa-9e7a-b21db5b71399,2023-05-28,2023-06-27,2023-06-30,2023-07-14,90.89,EUR,PAID,2025-03-25T23:40:48,2026-04-01T11:05:50.448449
39fed09d-c410-46a3-be01-72c544905b78,1cd2b2a0-7126-46aa-9e7a-b21db5b71399,2024-02-20,2024-03-21,2024-03-24,2024-04-07,67.55,EUR,PAID,2021-03-28T23:42:03,2026-04-01T11:05:50.448487
89f9ea58-f407-45e5-93f5-0379c266b02d,1cd2b2a0-7126-46aa-9e7a-b21db5b71399,2020-04-06,2020-05-06,2020-05-09,2020-05-23,173.06,EUR,PAID,2021-07-28T13:40:04,2026-04-01T11:05:50.448532
bc378cd2-52a4-4a79-a2c8-93d0c258c0c2,1cd2b2a0-7126-46aa-9e7a-b21db5b71399,2022-12-27,2023-01-26,2023-01-29,2023-02-12,27.74,EUR,ISSUED,2024-08-11T17:15:41,2026-04-01T11:05:50.448557
a0e94bd8-646b-4cd0-9a6f-b2fea7bec40e,1cd2b2a0-7126-46aa-9e7a-b21db5b71399,2020-05-02,2020-06-01,2020-06-04,2020-06-18,152.22,EUR,PAID,2020-05-30T03:08:18,2026-04-01T11:05:50.448603
1a9cc836-ba8a-4ef5-be6a-ddbff2614f7a,97d9eeb1-8d24-4d4e-bcde-423a1b7702ad,2020-01-23,2020-02-22,2020-02-25,2020-03-10,63.08,EUR,OVERDUE,2024-07-16T00:38:43,2026-04-01T11:05:50.449069
7c66c694-8aeb-472c-a428-a268ff22f339,97d9eeb1-8d24-4d4e-bcde-423a1b7702ad,2024-06-20,2024-07-20,2024-07-23,2024-08-06,192.55,EUR,ISSUED,2021-11-22T14:44:53,2026-04-01T11:05:50.449107
43bde8ab-7a6b-4780-9486-8ec831cb3913,97d9eeb1-8d24-4d4e-bcde-423a1b7702ad,2022-10-21,2022-11-20,2022-11-23,2022-12-07,59.1,EUR,PAID,2026-07-24T14:17:22,2026-04-01T11:05:50.449146
72880d6f-b8c5-4456-959b-5e65693a668f,97d9eeb1-8d24-4d4e-bcde-423a1b7702ad,2022-07-08,2022-08-07,2022-08-10,2022-08-24,99.41,EUR,PAID,2020-05-31T19:54:03,2026-04-01T11:05:50.449177
0247b652-58aa-4899-ac3d-5b1bff47448e,97d9eeb1-8d24-4d4e-bcde-423a1b7702ad,2022-11-10,2022-12-10,2022-12-13,2022-12-27,22.89,EUR,PAID,2026-08-28T05:41:31,2026-04-01T11:05:50.449203
a3fbaf12-cc06-4873-99a4-f9c02962d814,97d9eeb1-8d24-4d4e-bcde-423a1b7702ad,2025-11-12,2025-12-12,2025-12-15,2025-12-29,35.95,EUR,PAID,2024-10-15T10:32:56,2026-04-01T11:05:50.449234
6550b4b3-e211-43fc-8168-478ed9ecda14,97d9eeb1-8d24-4d4e-bcde-423a1b7702ad,2023-04-21,2023-05-21,2023-05-24,2023-06-07,144.1,EUR,PAID,2026-03-04T12:12:33,2026-04-01T11:05:50.449265
e23a8eab-de6b-4273-a9c3-a74ca57752a7,97d9eeb1-8d24-4d4e-bcde-423a1b7702ad,2023-09-16,2023-10-16,2023-10-19,2023-11-02,120.06,EUR,PAID,2020-11-10T11:42:59,2026-04-01T11:05:50.449297
afb358d0-f291-4d09-9ec9-35e7a264cd04,97d9eeb1-8d24-4d4e-bcde-423a1b7702ad,2026-10-05,2026-11-04,2026-11-07,2026-11-21,82.47,EUR,PAID,2025-09-11T06:12:49,2026-04-01T11:05:50.449336
7daf6430-503d-4a9c-863c-2f8ce2c08a20,97d9eeb1-8d24-4d4e-bcde-423a1b7702ad,2023-08-07,2023-09-06,2023-09-09,2023-09-23,107.15,EUR,OVERDUE,2024-04-20T22:03:41,2026-04-01T11:05:50.449380
494ecec7-7459-4664-8a01-6ee77f000e06,97d9eeb1-8d24-4d4e-bcde-423a1b7702ad,2022-09-18,2022-10-18,2022-10-21,2022-11-04,81.56,EUR,PAID,2021-10-25T22:28:43,2026-04-01T11:05:50.449421
4ffb282e-e8a5-450b-bace-f18f306b8b23,97d9eeb1-8d24-4d4e-bcde-423a1b7702ad,2026-09-25,2026-10-25,2026-10-28,2026-11-11,169.22,EUR,PAID,2022-10-18T20:51:35,2026-04-01T11:05:50.449464
6a512810-e030-455d-a0ef-5361606ac0be,728a8584-aa0c-4e71-9838-41aba194812e,2026-12-12,2027-01-11,2027-01-14,2027-01-28,136.39,EUR,ISSUED,2020-12-01T21:30:38,2026-04-01T11:05:50.449898
